club_name,canonical_name,league_name,city,state,source_url,source_type,website
Central Coast FC,Central Coast,NorCal Premier Soccer,Watsonville,CA,https://norcalpremier.com/clubs/,,
Ceres Youth Soccer Organization,Ceres Organization,NorCal Premier Soccer,Ceres,CA,https://norcalpremier.com/clubs/,,
Terra Bella Futbol Club,Terra Bella Futbol,NorCal Premier Soccer,Terra Bella,CA,https://norcalpremier.com/clubs/,,
Ranchos FC,Ranchos,NorCal Premier Soccer,Madera,CA,https://norcalpremier.com/clubs/,,
Golden Gate Soccer Club,Golden Gate,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Calaveras United FC,Calaveras,NorCal Premier Soccer,Valley Springs,CA,https://norcalpremier.com/clubs/,,
Gold Nugget Soccer Club,Gold Nugget,NorCal Premier Soccer,Cool,CA,https://norcalpremier.com/clubs/,,
Orangevale SC,Orangevale,NorCal Premier Soccer,Orangevale,CA,https://norcalpremier.com/clubs/,,
1974 Newark FC,1974 Newark,NorCal Premier Soccer,Newark,CA,https://norcalpremier.com/clubs/,,
Sierra Oaks Soccer Club,Sierra Oaks,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Antelope AYSO,Antelope Ayso,NorCal Premier Soccer,Antelope,CA,https://norcalpremier.com/clubs/,,
Auburn Youth Soccer Club,Auburn,NorCal Premier Soccer,AUBURN,CA,https://norcalpremier.com/clubs/,,
AYSO United Davis,Ayso Davis,NorCal Premier Soccer,Davis,CA,https://norcalpremier.com/clubs/,,
Benicia Soccer,Benicia,NorCal Premier Soccer,Benicia,CA,https://norcalpremier.com/clubs/,,
Capital Community Athletics (CCA),Capital Community Athletics,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Cloverdale Youth Soccer League,Cloverdale League,NorCal Premier Soccer,Cloverdale,CA,https://norcalpremier.com/clubs/,,
Dixon,Dixon,NorCal Premier Soccer,Dixon,CA,https://norcalpremier.com/clubs/,,
Ebbetts Pass Gold FC,Ebbetts Pass Gold,NorCal Premier Soccer,Murphys,CA,https://norcalpremier.com/clubs/,,
Fair Oaks SC,Fair Oaks,NorCal Premier Soccer,Fair Oaks,CA,https://norcalpremier.com/clubs/,,
Folsom Lake Surf,Folsom Lake Surf,NorCal Premier Soccer,Folsom,CA,https://norcalpremier.com/clubs/,,
Foresthill Youth Soccer Club,Foresthill,NorCal Premier Soccer,Foresthill,CA,https://norcalpremier.com/clubs/,,
Fruitridge Soccer Club,Fruitridge,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Granite Bay FC,Granite Bay,NorCal Premier Soccer,Granite Bay,CA,https://norcalpremier.com/clubs/,,
Greenhaven Soccer Club,Greenhaven,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Hayward Youth Soccer League,Hayward League,NorCal Premier Soccer,Hayward,CA,https://norcalpremier.com/clubs/,,
Konocti Premier Soccer Club,Konocti Premier,NorCal Premier Soccer,Lakeport,CA,https://norcalpremier.com/clubs/,,
Konocti Youth Soccer League,Konocti League,NorCal Premier Soccer,Lakeport,CA,https://norcalpremier.com/clubs/,,
Land Park Soccer,Land Park,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Livermore Fusion SC,Livermore Fusion,NorCal Premier Soccer,Livermore,CA,https://norcalpremier.com/clubs/,,
Los Gatos United Soccer Club,Los Gatos,NorCal Premier Soccer,Los Gatos,CA,https://norcalpremier.com/clubs/,,
Mission Youth Soccer League,Mission League,NorCal Premier Soccer,San Francisco,CA,https://norcalpremier.com/clubs/,,
Mustang Soccer,Mustang,NorCal Premier Soccer,Danville,CA,https://norcalpremier.com/clubs/,,
Natomas FA,Natomas Fa,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Natomas United Youth Soccer,Natomas,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Parkway Soccer Club,Parkway,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Placer Hills,Placer Hills,NorCal Premier Soccer,Placer Hills,CA,https://norcalpremier.com/clubs/,,
Rancho Cordova Soccer Club,Rancho Cordova,NorCal Premier Soccer,Rancho Cordova,CA,https://norcalpremier.com/clubs/,,
River Park Soccer Club,River Park,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Rocklin FC,Rocklin,NorCal Premier Soccer,Rocklin,CA,https://norcalpremier.com/clubs/,,
Rohnert Park Soccer Club,Rohnert Park,NorCal Premier Soccer,Rohnert Park,CA,https://norcalpremier.com/clubs/,,
Roseville Youth Soccer Club,Roseville,NorCal Premier Soccer,Roseville,CA,https://norcalpremier.com/clubs/,,
Sentinels Soccer Club,Sentinels,NorCal Premier Soccer,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
Solano Surf,Solano Surf,NorCal Premier Soccer,Fairfield,CA,https://norcalpremier.com/clubs/,,
West Sacramento Soccer Club,West Sacramento,NorCal Premier Soccer,West Sacramento,CA,https://norcalpremier.com/clubs/,,
Windsor Youth Soccer League,Windsor League,NorCal Premier Soccer,Windsor,CA,https://norcalpremier.com/clubs/,,
Winters AYSO,Winters Ayso,NorCal Premier Soccer,Winters,CA,https://norcalpremier.com/clubs/,,
Rosemont Soccer Club,Rosemont,NorCal Premier Soccer,Sacramento,CA,https://norcalpremier.com/clubs/,,
Delhi Futbol Club,Delhi Futbol,NorCal Premier Soccer,Delhi,CA,https://norcalpremier.com/clubs/,,
Jared Test Club,Jared Test,NorCal Premier Soccer,jacksonville,CA,https://norcalpremier.com/clubs/,,
Livingston Surf,Livingston Surf,NorCal Premier Soccer,Livingston,CA,https://norcalpremier.com/clubs/,,
