club_name,canonical_name,league_name,city,state,source_url,source_type,website
Real Athletic Development FC,Real Athletic Development,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Region D Soccer League,Region D League,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Royal Palm Beach Strikers,Royal Palm Beach Strikers,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Rural YSA,Rural Ysa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
SABR - Team Boca,Sabr - Team Boca,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
San Carlos Park Scorpion SC,San Carlos Park Scorpion,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sarasota Spartans,Sarasota Spartans,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sebastian Soccer Club,Sebastian,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Seminole Shooting Stars SA,Seminole Shooting Stars Sa,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Soccer 5 Academy,5 Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Soccer Club of St Cloud,Of St Cloud,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Soccer Paradise,Paradise,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Soccer Skills Unlimited,Skills Unlimited,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Sol SC Florida,Sol Florida,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
South Dade United,South Dade,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Southeast Volusia SC,Southeast Volusia,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
Southern Homestead Soccer Academy,Southern Homestead Academy,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
South Florida Elite FC,South Florida Elite,Sunshine State Soccer League,,FL,https://system.gotsport.com/org_event/events/4697/clubs,,
