club_name,canonical_name,league_name,city,state,source_url,source_type,website
Allstars SC,Allstars,NorCal NPL,Saratoga,CA,https://norcalpremier.com/clubs/,,
soccerforkids.org,Soccerforkids.Org,NorCal NPL,French Camp,CA,https://norcalpremier.com/clubs/,,
Sunnyvale Alliance SC,Sunnyvale Alliance,NorCal NPL,Sunnyvale,CA,https://norcalpremier.com/clubs/,,
Tahuichi F.C. Youth Soccer,Tahuichi .,NorCal NPL,SANTA ROSA,CA,https://norcalpremier.com/clubs/,,
Tecos Hayward Soccer Club,Tecos Hayward,NorCal NPL,Hayward,CA,https://norcalpremier.com/clubs/,,
Real Salinas,Real Salinas,NorCal NPL,Salinas,CA,https://norcalpremier.com/clubs/,,
San Jose Rush,San Jose Rush,NorCal NPL,San Jose,CA,https://norcalpremier.com/clubs/,,
Vallejo United Soccer Club,Vallejo,NorCal NPL,Vallejo,CA,https://norcalpremier.com/clubs/,,
American Canyon Atletico FC,American Canyon Atletico,NorCal NPL,American Canyon,CA,https://norcalpremier.com/clubs/,,
AC Los Banos,Los Banos,NorCal NPL,Los Banos,CA,https://norcalpremier.com/clubs/,,
Pacific Futbol Club,Pacific Futbol,NorCal NPL,Victor,CA,https://norcalpremier.com/clubs/,,
Richmond Sol Cobras,Richmond Sol Cobras,NorCal NPL,Richmond,CA,https://norcalpremier.com/clubs/,,
DEPORTIVO BARCELONA SOCCER CLUB,Deportivo Barcelona,NorCal NPL,San lorenzo,CA,https://norcalpremier.com/clubs/,,
Hughson United,Hughson,NorCal NPL,Hughson,CA,https://norcalpremier.com/clubs/,,
Atletico United FC,Atletico,NorCal NPL,Stockton,CA,https://norcalpremier.com/clubs/,,
Audax Soccer Club,Audax,NorCal NPL,Morgan Hill,CA,https://norcalpremier.com/clubs/,,
Belmont United Soccer Club,Belmont,NorCal NPL,Belmont,CA,https://norcalpremier.com/clubs/,,
Club Deportivo San Francisco,Deportivo San Francisco,NorCal NPL,San Francisco,CA,https://norcalpremier.com/clubs/,,
Lodi FC,Lodi,NorCal NPL,Lodi,CA,https://norcalpremier.com/clubs/,,
Pacifica United Soccer Club,Pacifica,NorCal NPL,Pacifica,CA,https://norcalpremier.com/clubs/,,
Revolution SC,Revolution,NorCal NPL,Fresno,CA,https://norcalpremier.com/clubs/,,
